"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:3fpVWegR6YOS1Yk5HSMYIq","Paranoid","spotify:artist:246dkjvS1zLTtiykXe5h60","Post Malone","spotify:album:6trNtQUgC8cgbWcqoMYkOR","beerbongs & bentleys","spotify:artist:246dkjvS1zLTtiykXe5h60","Post Malone","2018-04-27","https://i.scdn.co/image/ab67616d0000b273b1c4b76e23414c9f20242268","1","1","221786","","false","63","USUM71710835","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:4imb1WyAH4mnE5o7kwW2R4","Undo","spotify:artist:5eIbEEQnDM8yuDVB0bimSP, spotify:artist:3KV3p5EY4AvKxOlhGHORLg, spotify:artist:2jku7tDXc6XoB6MO2hFuqg","RL Grime, Jeremih, Tory Lanez","spotify:album:6oDCienE2AdvV9izzrXs0A","Undo","spotify:artist:5eIbEEQnDM8yuDVB0bimSP","RL Grime","2018-06-13","https://i.scdn.co/image/ab67616d0000b273db25dcd506650a0e16eb0fcd","1","1","208695","https://p.scdn.co/mp3-preview/56bbbc4f6805a81d30066b20519c9317e5787485?cid=9950ac751e34487dbbe027c4fd7f8e99","true","29","QMUY41800056","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:1rqqCSm0Qe4I9rUvWncaom","High Hopes","spotify:artist:20JZFwl6HVl6yg8a4H3ZqK","Panic! At The Disco","spotify:album:6ApYSpXF8GxZAgBTHDzYge","Pray for the Wicked","spotify:artist:20JZFwl6HVl6yg8a4H3ZqK","Panic! At The Disco","2018-06-22","https://i.scdn.co/image/ab67616d0000b273c5148520a59be191eea16989","1","4","190946","https://p.scdn.co/mp3-preview/df9d01482a9155e499c914e61a27e3d0a1318277?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","USAT21801174","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:10Igtw8bSDyyFs7KIsKngZ","Freaky Friday (feat. Chris Brown)","spotify:artist:1tqhsYv8yBBdwANFNzHtcr, spotify:artist:7bXgB6jMjp9ATFy66eO08Z","Lil Dicky, Chris Brown","spotify:album:1XbNDGybI1iPfeQNJEeUdn","Freaky Friday (feat. Chris Brown)","spotify:artist:1tqhsYv8yBBdwANFNzHtcr, spotify:artist:7bXgB6jMjp9ATFy66eO08Z","Lil Dicky, Chris Brown","2018-03-15","https://i.scdn.co/image/ab67616d0000b273f1115552efd25fa498ec923a","1","1","216631","https://p.scdn.co/mp3-preview/0dcfb40f74f45bc7b5c852048c9141719dcc55e0?cid=9950ac751e34487dbbe027c4fd7f8e99","true","67","QMRSZ1800280","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:65ES1qwOB577ZnTkizMXJJ","HUMBLE. - SKRILLEX REMIX","spotify:artist:5he5w2lnU9x7JFhnwcekXX, spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Skrillex, Kendrick Lamar","spotify:album:1X4aaOIXvs6gWtQZQpln4V","HUMBLE. (SKRILLEX REMIX)","spotify:artist:5he5w2lnU9x7JFhnwcekXX, spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Skrillex, Kendrick Lamar","2017-09-29","https://i.scdn.co/image/ab67616d0000b273bd01ceabd584855b2edd838d","1","1","156800","","true","68","USUM71710562","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:2w7O4XCRoIJrwF1NqKL9TM","Take It All Back 2.0","spotify:artist:3wWtfT7S2uVJJ3hGZlOLkZ","Judah & the Lion","spotify:album:7vLmY8rLjLvOTQ0wk7Hqeh","Folk Hop N' Roll (Deluxe)","spotify:artist:3wWtfT7S2uVJJ3hGZlOLkZ","Judah & the Lion","2017-03-10","https://i.scdn.co/image/ab67616d0000b2730e839871acde4e71e19c7c50","1","5","218355","","false","26","QMGSG1600004","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:0BLaMt13XVMgdJth85U9Lo","Someone New","spotify:artist:26fAgSvQl82rjfl9yP4uqH","Yøuth","spotify:album:4izScx5MWR1sWCIo0gm6au","Blame","spotify:artist:26fAgSvQl82rjfl9yP4uqH","Yøuth","2017-10-27","https://i.scdn.co/image/ab67616d0000b2738167f875057adbce3cd75e25","1","5","249359","https://p.scdn.co/mp3-preview/d760bbcd05a186644a37a3839581d7c9f8b00164?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","TCADH1756140","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:0tPQPaOKM32WgMSbPCYyRH","Dirty Sexy Money (feat. Charli XCX & French Montana)","spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai, spotify:artist:4D75GcNG95ebPtNvoNVXhz, spotify:artist:25uiPmTg16RbhZWAqwLBy5, spotify:artist:6vXTefBL93Dj5IqAWq6OTv","David Guetta, AFROJACK, Charli XCX, French Montana","spotify:album:613u1KxcevDq5Kd8j0zD2U","Dirty Sexy Money (feat. Charli XCX & French Montana)","spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai, spotify:artist:4D75GcNG95ebPtNvoNVXhz, spotify:artist:25uiPmTg16RbhZWAqwLBy5","David Guetta, AFROJACK, Charli XCX","2017-11-02","https://i.scdn.co/image/ab67616d0000b273657bb3660936e0d47e785dcd","1","1","172687","https://p.scdn.co/mp3-preview/90dc1e24d07a886415e382f1f5a597cf8dd4cb91?cid=9950ac751e34487dbbe027c4fd7f8e99","true","54","GB28K1700061","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:60SdxE8apGAxMiRrpbmLY0","Lucky You (feat. Joyner Lucas)","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR, spotify:artist:6C1ohJrd5VydigQtaGy5Wa","Eminem, Joyner Lucas","spotify:album:3HNnxK7NgLXbDoxRZxNWiR","Kamikaze","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2018-08-31","https://i.scdn.co/image/ab67616d0000b273e4073def0c03a91e3fceaf73","1","3","244679","","true","72","USUM71813334","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:2sC2P3BN0IXujNaaSyDmtP","Blank Space","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","spotify:album:34OkZVpuzBa9y40DCy0LPR","1989 (Deluxe Edition)","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2014-10-27","https://i.scdn.co/image/ab67616d0000b273332d85510aba3eb28312cfb2","1","2","231826","","false","58","USCJY1431309","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:6DCZcSspjsKoFjzjrWoCdn","God's Plan","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","spotify:album:1ATL5GLyefJaxhQzSPVrLX","Scorpion","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","2018-06-29","https://i.scdn.co/image/ab67616d0000b273f907de96b9a4fbc04accc0d5","1","5","198973","","true","80","USCM51800004","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:0e7ipj03S05BNilyu5bRzt","rockstar (feat. 21 Savage)","spotify:artist:246dkjvS1zLTtiykXe5h60, spotify:artist:1URnnhqYAYcrqrcwql10ft","Post Malone, 21 Savage","spotify:album:6trNtQUgC8cgbWcqoMYkOR","beerbongs & bentleys","spotify:artist:246dkjvS1zLTtiykXe5h60","Post Malone","2018-04-27","https://i.scdn.co/image/ab67616d0000b273b1c4b76e23414c9f20242268","1","6","218146","","true","81","USUM71710087","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:2AEzMPR01sg1wsXurYrgDx","Turn Up On the Weekend","spotify:artist:4T5kpUiQUVJhuf9YT28qlf, spotify:artist:0VmYHEoxeMIcKpW4Ts7Lro","Branchez, Big Wet","spotify:album:1NvsjYIhRGCBY02pAtAl5i","Turn Up On the Weekend","spotify:artist:4T5kpUiQUVJhuf9YT28qlf, spotify:artist:0VmYHEoxeMIcKpW4Ts7Lro","Branchez, Big Wet","2017-07-14","https://i.scdn.co/image/ab67616d0000b273dc88cd5151b3696506dc89b2","1","1","199741","https://p.scdn.co/mp3-preview/a7acfdedae30724789a582472818c4d5a7f4976d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","31","TCADD1721892","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:1USA7os5vcdgQnuo8lij6C","Meta","spotify:artist:4E69riquObrTmBTVuF1b7B, spotify:artist:41X1TR6hrK8Q2ZCpp2EqCz","graves, bbno$","spotify:album:7fYfmS6n1qNYjUbTT8EpZR","Hilo","spotify:artist:4E69riquObrTmBTVuF1b7B","graves","2017-11-17","https://i.scdn.co/image/ab67616d0000b273a72d1d3d362773fdfd4d7ff1","1","2","171106","","true","0","QM24S1701120","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:2771LMNxwf62FTAdpJMQfM","Bodak Yellow","spotify:artist:4kYSro6naA4h99UJvo89HB","Cardi B","spotify:album:1wpgafbHuQfSUmCWvahFlq","Bodak Yellow","spotify:artist:4kYSro6naA4h99UJvo89HB","Cardi B","2017-06-16","https://i.scdn.co/image/ab67616d0000b27362a2dedc55a38a0fca0a17b0","1","1","223962","https://p.scdn.co/mp3-preview/44a52cb7a458fc2c60aa8631ffd6345ff50ac7d4?cid=9950ac751e34487dbbe027c4fd7f8e99","true","55","USAT21701762","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:6DB2KOEwHnjkgEnBt5SdeJ","Mask Off (feat. Kendrick Lamar) - Remix","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i, spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Future, Kendrick Lamar","spotify:album:0HO6tgtGKAZTGGC7nk8dYQ","Mask Off (feat. Kendrick Lamar) [Remix]","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Future","2017-05-23","https://i.scdn.co/image/ab67616d0000b2730cf32251bdb54d0131f2eade","1","1","257986","https://p.scdn.co/mp3-preview/09cc4a565d3320158ca09dbe7b3d2dd4429574a0?cid=9950ac751e34487dbbe027c4fd7f8e99","true","60","USSM11704884","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:2dpaYNEQHiRxtZbfNsse99","Happier","spotify:artist:64KEffDW9EtZ1y2vBYgq8T, spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc","Marshmello, Bastille","spotify:album:78EicdHZr5XBWD7llEZ1Jh","Happier","spotify:artist:64KEffDW9EtZ1y2vBYgq8T, spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc","Marshmello, Bastille","2018-08-17","https://i.scdn.co/image/ab67616d0000b27304bfd5a5fd5aa6ca648f66aa","1","1","214289","","false","79","USUG11801651","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:20OrSCxQNhfAtiWtbLn3hf","Young Blood","spotify:artist:2RQXRUsr4IW1f3mKyKsy4B","Noah Kahan","spotify:album:6k8k4QjeVI2G2gyVMeqOUF","Young Blood","spotify:artist:2RQXRUsr4IW1f3mKyKsy4B","Noah Kahan","2017-01-27","https://i.scdn.co/image/ab67616d0000b27332d59a58e7923c0229bd7582","1","1","208853","","false","0","USUM71700342","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:3a2tuvXCHbW5nuUckuHkKT","Little Talks","spotify:artist:4dwdTW1Lfiq0cM8nBAqIIz","Of Monsters and Men","spotify:album:6uD3oJCWT1gtlSCg5lDiNF","My Head Is An Animal","spotify:artist:4dwdTW1Lfiq0cM8nBAqIIz","Of Monsters and Men","2012-01-01","https://i.scdn.co/image/ab67616d0000b273f5bf6cc73913a539ca7a56bb","1","6","266600","","false","53","USUM71119106","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:51LIqkda3pTeECZUhMnool","Straightjacket","spotify:artist:3ApUX1o6oSz321MMECyIYd","Quinn XCII","spotify:album:7j7cqgeWmYH9PbKe3S5oJj","The Story of Us","spotify:artist:3ApUX1o6oSz321MMECyIYd","Quinn XCII","2017-09-15","https://i.scdn.co/image/ab67616d0000b27376767c56ea68780fff2efb31","1","2","206533","https://p.scdn.co/mp3-preview/278d5d0eda488918d49ae9aa51c64b8b51b17375?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","USSM11608964","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:2ZYBwkmtYhgUj1A7teYAZ7","Suit And Jacket","spotify:artist:3wWtfT7S2uVJJ3hGZlOLkZ","Judah & the Lion","spotify:album:7vLmY8rLjLvOTQ0wk7Hqeh","Folk Hop N' Roll (Deluxe)","spotify:artist:3wWtfT7S2uVJJ3hGZlOLkZ","Judah & the Lion","2017-03-10","https://i.scdn.co/image/ab67616d0000b2730e839871acde4e71e19c7c50","1","1","222256","","false","25","QMGSG1700002","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:3cfpr14uIQh4qWuANUKVNj","Planet Earth II Suite","spotify:artist:0ZjUUrNDmi4N4Ey5UTMebc, spotify:artist:0YC192cP3KPCRWx8zr8MfZ, spotify:artist:7owBDVkVmRAeJINp1Ou9N3","Jacob Shea, Hans Zimmer, Jasha Klebe","spotify:album:2FUnXmnlW1vaMyME6hSrbF","Planet Earth II (Original Television Soundtrack)","spotify:artist:0YC192cP3KPCRWx8zr8MfZ, spotify:artist:0ZjUUrNDmi4N4Ey5UTMebc, spotify:artist:7owBDVkVmRAeJINp1Ou9N3","Hans Zimmer, Jacob Shea, Jasha Klebe","2016-11-11","https://i.scdn.co/image/ab67616d0000b27312d3ede15813c012931f72e5","1","1","271266","","false","0","GBAJC1600231","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:7dt6x5M1jzdTEt8oCbisTK","Better Now","spotify:artist:246dkjvS1zLTtiykXe5h60","Post Malone","spotify:album:6trNtQUgC8cgbWcqoMYkOR","beerbongs & bentleys","spotify:artist:246dkjvS1zLTtiykXe5h60","Post Malone","2018-04-27","https://i.scdn.co/image/ab67616d0000b273b1c4b76e23414c9f20242268","1","9","231266","","true","78","USUM71805170","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:6vQN2a9QSgWcm74KEZYfDL","Take A Chance On Me","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:5GwbPSgiTECzQiE6u7s0ZN","The Album","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1977","https://i.scdn.co/image/ab67616d0000b273dca40205d34a5975ef2f04ac","1","2","243933","","false","0","SEAYD7702020","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:3LI4MmibTkXH5cGpCGZgyw","Teenage Dirtbag","spotify:artist:4mYFgEjpQT4IKOrjOUKyXu","Wheatus","spotify:album:187HV0h26fG3mkRsySp5Lj","Songs From Dawson's Creek, Vol. II","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2000-09-29","https://i.scdn.co/image/ab67616d0000b2732dcab535e36e69ef25239dda","1","10","241840","https://p.scdn.co/mp3-preview/3c0e50fa026f82108b9c6fbe311d511990c348e2?cid=9950ac751e34487dbbe027c4fd7f8e99","true","66","USSM10008431","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:5LV3AJZ7KOKCpoou8kny79","Take Me Home, Country Roads","spotify:artist:7EK1bQADBoqbYXnT4Cqv9w","John Denver","spotify:album:6f07FdTqnh4Wj71VqpPgz5","The Essential John Denver","spotify:artist:7EK1bQADBoqbYXnT4Cqv9w","John Denver","2007-02-27","https://i.scdn.co/image/ab67616d0000b27345b71fa46b67b632546bb6aa","1","3","190040","","false","0","USRC17103072","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:4bPQs0PHn4xbipzdPfn6du","I Write Sins Not Tragedies","spotify:artist:20JZFwl6HVl6yg8a4H3ZqK","Panic! At The Disco","spotify:album:2YeOhhJg3OWpN0F1VYPxtW","A Fever You Can't Sweat Out","spotify:artist:20JZFwl6HVl6yg8a4H3ZqK","Panic! At The Disco","2005-09-27","https://i.scdn.co/image/ab67616d0000b2730a8881b0d247346c3c447bf3","1","10","186634","https://p.scdn.co/mp3-preview/773b2af4812ba06f03b222efeb835ac532146123?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","US56V0507710","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:6p8NuHm8uCGnn2Dtbtf7zE","Slippery (feat. Gucci Mane)","spotify:artist:6oMuImdp5ZcFhWP0ESe6mG, spotify:artist:13y7CgLHjMVRMDqxdx0Xdo","Migos, Gucci Mane","spotify:album:2AvupjUeMnSffKEV05x222","Culture","spotify:artist:6oMuImdp5ZcFhWP0ESe6mG","Migos","2017-04-07","https://i.scdn.co/image/ab67616d0000b273cf9b68115dcb2a222c252f00","1","6","304041","","true","4","QMCE31600876","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:5ynPIIbdGo2OBoX9vcnUo5","The Gravel Road - Score","spotify:artist:2M4eNCvV3CJUswavkhAQg2","James Newton Howard","spotify:album:1nbaQ8V8yECyjxej3rPF7G","The Village","spotify:artist:2M4eNCvV3CJUswavkhAQg2","James Newton Howard","2004-01-01","https://i.scdn.co/image/ab67616d0000b273d687c5fdd5ed37c7c4b075fe","1","8","271480","","false","41","USHR10421197","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:4nXKO951m6TdWQQbH1KJH3","Down","spotify:artist:6FBDaR13swtiWwGhX1WQsP","blink-182","spotify:album:4hBTxv4QRPePXCFcEI7Vjp","blink-182","spotify:artist:6FBDaR13swtiWwGhX1WQsP","blink-182","2003-11-01","https://i.scdn.co/image/ab67616d0000b2730538b48c180256e0bdd8363f","1","7","183844","","false","55","USMC10346119","spotify:user:","2018-12-24T12:31:33Z"
"spotify:track:6p4mASLulKdpNFLxQhs0ff","Real Peach","spotify:artist:2XdtmipGVPmA62ptDgX8QC","Henry Jamison","spotify:album:6mG8sVZlEsKwNZeSq8sMpA","The Wilds","spotify:artist:2XdtmipGVPmA62ptDgX8QC","Henry Jamison","2017-10-27","https://i.scdn.co/image/ab67616d0000b273962378eb5a05ef5951e98058","1","8","233289","https://p.scdn.co/mp3-preview/28265c150b2953f18323a9ad8150a5e354a831f7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","US6R21520099","spotify:user:","2018-12-24T12:31:33Z"
